id,type,address,neighbourhood,regionName,city,rent,totalCost,iptuPlusCondominium,salePrice,area,bedrooms,bathrooms,suites,parkingSpaces,isFurnished,forRent,forSale,isPrimaryMarket,visitStatus,listingTags,activeSpecialConditions,amenities,installations,categories,shortRentDescription,coverImage,rentPerSqm,scraped_at
895320335,StudioOuKitchenette,Rua Airosa Galvão,Barra Funda,Perdizes,São Paulo,2700,3208,404,0.0,27.0,1.0,1.0,0.0,0.0,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""COZINHA_AMERICANA"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""UTENSILIOS_DE_COZINHA"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""TELEVISAO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""LAVANDERIA_NO_PREDIO"", ""PERTO_DE_METRO_OU_TREM"", ""PISO_TATIL""]",[],"Studio mobiliado para alugar na Barra Funda, com 1 quarto.",original895320335-790.7679719912281Foto1.jpg,100.0,2026-05-05 10:35:47
894644116,Apartamento,Rua dos Crisântemos,Mirandópolis,Chácara Inglesa,São Paulo,2780,3618,730,480000.0,30.0,1.0,1.0,0.0,0.0,True,True,True,False,ACCEPT_NEW,[],[],"[""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COZINHA_AMERICANA"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CAMA_DE_CASAL"", ""UTENSILIOS_DE_COZINHA"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""SOFA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""LAVANDERIA_NO_PREDIO"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""PISO_TATIL""]",[],"Alugar apartamento mobiliado com 1 quarto, academia e aceita pets.",894644116-454.77772295802941937295194411699.jpg,92.67,2026-05-05 10:35:47
894437002,Apartamento,Rua Leonardo Cerveira Varandas,Morumbi,Panamby,São Paulo,9500,13062,3195,1480000.0,128.0,3.0,3.0,2.0,3.0,False,False,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""TOMADAS_NOVAS"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""REDE_DE_PROTECAO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""GAS_ENCANADO"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""BRINQUEDOTECA""]",[],"Aluguel de apartamento no Morumbi: 3 quartos, 2 suítes, academia e piscina no condomínio. Animais permitidos.",894437002-743.14637277301883a91200a-f10f-4679-856c-ef565123eceb-LEAD3P-1b12f2c7-cb03-48a9-8679-3b59153836a6.jpg,74.22,2026-05-05 10:35:47
895098729,Apartamento,Rua Juventus,Parque da Mooca,Mooca,São Paulo,5426,7951,2316,1025000.0,160.0,3.0,4.0,1.0,1.0,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""CORRIMAO"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""PISO_TATIL""]",[],Apartamento com 3 quartos para alugar. Ideal para quem busca conforto e praticidades.,original895098729-336.14328287451366MRL04985.JPG,33.91,2026-05-05 10:35:47
894241866,Casa,Rua Cabo Verde,Vila Olímpia,Vila Olímpia,São Paulo,18500,20660,1375,10650000.0,368.0,4.0,3.0,0.0,4.0,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""VAGA_DE_GARAGEM_ACESSIVEL"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO""]",[],Casa para alugar na Vila Olímpia com 4 quartos. Excelente opção para quem busca conforto e localização.,894241866-288.45003736149147IMG8661.jpg,50.27,2026-05-05 10:35:47
895360303,CasaCondominio,Rua Kalil Nader Habr,Vila Água Funda,Vila das Mercês,São Paulo,3800,4159,198,0.0,130.0,3.0,3.0,1.0,2.0,False,True,False,False,ACCEPT_NEW,[],"[""Negotiated""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""ARMARIOS_NA_COZINHA""]","[""CORRIMAO"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""RAMPAS_DE_ACESSO""]",[],"Aluguel: Casa em condomínio na Vila Água Funda com 3 quartos, 1 suíte e varanda.",original895360303-957.024168024739701.jpg,29.23,2026-05-05 10:35:47
895347998,Apartamento,Avenida do Cursino,Vila da Saúde,Bosque da Saúde,São Paulo,2500,3176,580,0.0,71.0,2.0,1.0,0.0,0.0,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity"", ""Negotiated""]","[""VISTA_LIVRE"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""AREA_VERDE"", ""PERTO_DE_METRO_OU_TREM""]",[],Apartamento para alugar na Vila da Saúde com 2 quartos.,original895347998-561.7357645866648MCD0721.jpg,35.21,2026-05-05 10:35:47
895269815,Apartamento,Rua Raul Jordão,Casa Verde,Casa Verde,São Paulo,2900,3135,67,0.0,29.0,1.0,1.0,0.0,0.0,True,False,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COZINHA_AMERICANA"", ""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""SOFA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO""]",[],[],"Alugue apartamento mobiliado na Casa Verde, 1 quarto, aceita animais.",original895269815-183.06012890715485IMG00013.jpg,100.0,2026-05-05 10:35:47
895250821,StudioOuKitchenette,Rua Cláudio Soares,Pinheiros,Pinheiros,São Paulo,4760,6028,1084,750000.0,43.0,1.0,1.0,0.0,0.0,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""COOKTOP"", ""COZINHA_AMERICANA"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""UTENSILIOS_DE_COZINHA"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""LAVANDERIA_NO_PREDIO"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""PISCINA"", ""PERTO_DE_METRO_OU_TREM"", ""PISO_TATIL""]",[],,original895250821-148.04301480953842IMG4680.jpeg,110.7,2026-05-05 10:35:47
894489255,Casa,Rua Cantagalo,Tatuapé,Tatuapé,São Paulo,15000,17221,1584,3520000.0,500.0,3.0,3.0,0.0,0.0,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""VARANDA"", ""ARMARIOS_NOS_BANHEIROS"", ""QUINTAL"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""LUMINOSIDADE_NATURAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL""]",[],Alugue uma casa no Tatuapé com 3 dormitórios para você e sua família viverem com conforto!,894489255-395.19644336008065Cod.Imovel178925518.jpg,30.0,2026-05-05 10:35:47
894223942,StudioOuKitchenette,Rua Major Sertório,Vila Buarque,Santa Cecília,São Paulo,2400,2993,500,0.0,35.0,1.0,1.0,0.0,0.0,False,True,False,False,ACCEPT_NEW,[],[],"[""VARANDA"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""ACESSO_SEM_DEGRAUS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""ACADEMIA"", ""LAVANDERIA_NO_PREDIO"", ""PERTO_DE_METRO_OU_TREM""]",[],"Studio ou kitchenette para alugar na Vila Buarque, com varanda e 1 quarto. Confira esta opção no bairro!",894223942-762.5068209632797DSC09936.jpg,68.57,2026-05-05 10:35:47
893006431,StudioOuKitchenette,Rua Genebra,Bela Vista,Bela Vista,São Paulo,2550,3492,843,0.0,34.0,1.0,1.0,1.0,0.0,False,True,False,False,ACCEPT_NEW,[],"[""Negotiated""]","[""VISTA_LIVRE"", ""COOKTOP"", ""FECHADURA_ELETRONICA"", ""TOMADAS_NOVAS"", ""JANELA_ANTI_RUIDO"", ""ESPELHO_NO_BANHEIRO"", ""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CHUVEIRO_A_GAS"", ""CORTINAS_DECORATIVAS"", ""ENERGIA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""ARMARIOS_NA_COZINHA"", ""ACESSO_SEM_DEGRAUS""]","[""SALAO_DE_FESTAS"", ""LAVANDERIA_NO_PREDIO"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""PISCINA"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""PERTO_DE_METRO_OU_TREM"", ""PLAYGROUND"", ""SAUNA""]",[],,893006431-199.94417125938313IMG3603.JPG,75.0,2026-05-05 10:35:47
895358293,StudioOuKitchenette,Rua Fagundes,Liberdade,Liberdade,São Paulo,2800,3800,892,510000.0,24.0,1.0,1.0,0.0,0.0,False,True,True,False,ACCEPT_NEW,[],[],"[""COOKTOP"", ""ARMARIOS_NOS_BANHEIROS"", ""COZINHA_AMERICANA"", ""AR_CONDICIONADO"", ""BOX"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""TANQUE"", ""VARANDA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""LAVANDERIA_NO_PREDIO"", ""PISCINA"", ""PERTO_DE_METRO_OU_TREM""]",[],Kitnet para aluguel na Liberdade com varanda e academia no condomínio. 1 dormitório.,original895358293-884.3604685068535Foto1.jpg,116.67,2026-05-05 10:35:47
895053965,Casa,Rua Luiz Antônio de Oliveira Alves,Vila Nova Mazzei,Vila Mazzei,São Paulo,7015,7812,500,1130000.0,500.0,5.0,3.0,0.0,2.0,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""VAGA_DE_GARAGEM_ACESSIVEL""]",[],,original895053965-49.702693238427685IMG9985.jpg,14.03,2026-05-05 10:35:47
895280221,StudioOuKitchenette,Rua Getúlio Soares da Rocha,Jardim das Acacias,Brooklin,São Paulo,3100,3849,629,750000.0,30.0,1.0,1.0,0.0,0.0,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""TELEVISAO""]","[""ACADEMIA"", ""LAVANDERIA_NO_PREDIO"", ""PERTO_DE_METRO_OU_TREM""]",[],Kitnet mobiliada para alugar no Jardim das Acacias com 1 quarto e academia no condomínio.,original895280221-875.504973029192501Sala4.jpg,103.33,2026-05-05 10:35:47
895381098,StudioOuKitchenette,Rua Alberto Day,Jardim Aurelia,Vila Mariana,São Paulo,2500,3346,750,440000.0,23.0,1.0,1.0,1.0,0.0,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""VARANDA"", ""RUA_SILENCIOSA"", ""AR_CONDICIONADO"", ""BOX"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""PISCINA"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO""]",[],Studio para alugar no Jardim Aurelia com 1 suíte e piscina no condomínio.,original895381098-65.74029695347072IMG5315.jpg,108.7,2026-05-05 10:35:47
892856940,Apartamento,Rua Jaraguá,Bom Retiro,Bom Retiro,São Paulo,3000,3902,786,0.0,58.0,2.0,2.0,1.0,1.0,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VARANDA"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""AREA_VERDE"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""GAS_ENCANADO"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""BRINQUEDOTECA""]",[],"Apartamento para alugar com 2 quartos, varanda e academia no condomínio.",892856940-726.6775405142232FotoCarolKappaunArquitetura360Imoveis209.JPG,51.72,2026-05-05 10:35:47
895057166,StudioOuKitchenette,Rua Godói Colaço,Vila Cordeiro,Brooklin,São Paulo,3350,3979,500,420000.0,30.0,1.0,1.0,0.0,0.0,True,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""COZINHA_AMERICANA"", ""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""UTENSILIOS_DE_COZINHA"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""VARANDA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""RAMPAS_DE_ACESSO"", ""CORRIMAO"", ""ACADEMIA"", ""LAVANDERIA_NO_PREDIO"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Studio mobiliado na Vila Cordeiro com varanda, piscina e academia no condomínio. Aluguel imperdível!",original895057166-51.272084852034716IMG4555.jpg,111.67,2026-05-05 10:35:47
895282527,Apartamento,Rua Catarina Braida,Mooca,Mooca,São Paulo,14000,16475,1935,0.0,178.0,3.0,5.0,3.0,3.0,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""COOKTOP"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND""]",[],"Aluguel de apartamento na Mooca com 3 quartos, varanda, piscina e churrasqueira no condomínio.",original895282527-671.2394734172365untitled10of55.jpg,78.65,2026-05-05 10:35:47
893413684,StudioOuKitchenette,Rua Anhaia,Bom Retiro,Bom Retiro,São Paulo,2299,2938,550,320000.0,33.0,1.0,1.0,1.0,0.0,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""CORTINAS_BLACK_OUT"", ""ESPELHO_NO_BANHEIRO"", ""MICROONDAS"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""ACESSO_SEM_DEGRAUS"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""COOKTOP"", ""TOMADAS_NOVAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CHUVEIRO_A_GAS"", ""UTENSILIOS_DE_COZINHA"", ""CORTINAS_DECORATIVAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""LAVANDERIA_NO_PREDIO"", ""PISCINA"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""SALAO_DE_JOGOS""]",[],"Studio para alugar, mobiliado com suíte. Conta com piscina no condomínio.",893413684-846.9628982602438MG8357.jpg,69.67,2026-05-05 10:35:47
895291838,Casa,Rua Alexandre Ribeiro,Horto Florestal,Horto Florestal,São Paulo,13140,13780,82,0.0,400.0,3.0,4.0,1.0,6.0,False,True,False,False,ACCEPT_NEW,[],[],"[""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""PISCINA""]",[],,original895291838-395.0059712000622image.jpg,32.85,2026-05-05 10:35:47
892920273,Casa,Rua Paulistinha,Vila Gomes Cardim,Tatuapé,São Paulo,3500,3785,137,0.0,120.0,2.0,2.0,0.0,1.0,False,True,False,False,ACCEPT_NEW,[],[],"[""ARMARIOS_NOS_BANHEIROS"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""QUARTO_DE_SERVICO""]",[],[],,892920273-254.26897756648913DSC3975.jpg,29.17,2026-05-05 10:35:47
895020582,Apartamento,Rua Nova dos Portugueses,Chora Menino,Santana,São Paulo,1800,2161,292,0.0,40.0,2.0,1.0,0.0,0.0,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""COOKTOP"", ""RUA_SILENCIOSA"", ""COZINHA_AMERICANA"", ""BOX"", ""SOL_DA_MANHA"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""SALAO_DE_FESTAS""]",[],Alugar apartamento em Chora Menino com 2 quartos.,original895020582-891.29213091202123205824.jpg,45.0,2026-05-05 10:35:47
894846189,StudioOuKitchenette,Avenida da Liberdade,Liberdade,Liberdade,São Paulo,4244,4857,450,415000.0,27.0,1.0,1.0,1.0,0.0,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COOKTOP"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""COZINHA_AMERICANA"", ""AR_CONDICIONADO"", ""BOX"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""UTENSILIOS_DE_COZINHA"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""GELADEIRA_INCLUSO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""LAVANDERIA_NO_PREDIO"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO""]",[],,original894846189-274.87996290175374IMG4286.jpeg,157.19,2026-05-05 10:35:47
893361291,Apartamento,Rua Cônego Vicente Miguel Marino,Barra Funda,Barra Funda,São Paulo,1800,2219,350,250000.0,35.0,2.0,1.0,0.0,0.0,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""TOMADAS_NOVAS"", ""CORTINAS_BLACK_OUT"", ""ESPELHO_NO_BANHEIRO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""TANQUE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""RUA_SILENCIOSA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO"", ""MESAS_E_CADEIRAS_DE_JANTAR""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""PLAYGROUND"", ""PERTO_DE_METRO_OU_TREM"", ""BRINQUEDOTECA""]",[],"Aluguel de apartamento com 2 quartos, permite animais de estimação.",893361291-835.14371126327051Sala.jpg,51.43,2026-05-05 10:35:47
894881451,StudioOuKitchenette,Rua Doutor Olavo Egídio,Santana,Santana,São Paulo,1800,2303,434,0.0,24.0,1.0,1.0,0.0,0.0,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity"", ""Negotiated""]","[""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COZINHA_AMERICANA"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""PERTO_DE_METRO_OU_TREM""]",[],Studio para alugar com 1 quarto. Ideal para quem busca praticidades.,original894881451-396.7677578435662IMG00016.jpg,75.0,2026-05-05 10:35:47
894057312,Apartamento,Praça Veranópolis,Vila Antonina,Vila Carrão,São Paulo,1280,1780,450,0.0,30.0,1.0,1.0,0.0,0.0,False,True,False,False,ACCEPT_NEW,[],[],"[""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""COZINHA_AMERICANA"", ""BOX"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""PISO_TATIL""]",[],,894057312-317.60471044770657IMG2201.jpg,42.67,2026-05-05 10:35:47
