id,type,address,neighbourhood,rent,totalCost,area,bedrooms,bathrooms,parkingSpaces,isFurnished,segment,rentPerSqm
895609076,Apartamento,Avenida Vila Ema,Vila Prudente,4800,5675,64,2,2,1,False,2q_apto,75.0
895639503,Apartamento,Avenida Água Fria,Santana,2600,3095,58,2,1,1,False,2q_apto,44.83
895602869,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,1900,2442,37,2,1,0,False,2q_apto,51.35
895376883,Apartamento,Rua Artur de Azevedo,Cerqueira César,3600,5550,55,2,1,1,False,2q_apto,65.45
893105411,Apartamento,Rua Piratininga,Brás,5000,6067,56,2,1,1,True,2q_apto,89.29
895563711,Apartamento,Rua Plácido Vieira,Santo Amaro,3340,3799,43,2,1,1,True,2q_apto,77.67
895174768,Apartamento,Avenida Miguel Estefno,Vila da Saúde,3200,4485,56,2,2,2,True,2q_apto,57.14
895370035,Apartamento,Avenida Padre Pereira de Andrade,Boaçava,2700,3554,39,2,1,0,False,2q_apto,69.23
895388524,Apartamento,Rua Jorge de Freitas,Vila Arcadia,3800,4497,155,2,2,1,False,2q_apto,24.52
895334450,Apartamento,Rua Artur de Azevedo,Cerqueira César,5200,7184,56,2,1,1,False,2q_apto,92.86
895408395,Apartamento,Rua Antônio Fidélis,Lapa,2230,2816,37,2,1,0,False,2q_apto,60.27
895386478,Apartamento,Rua Ernest Renan,Morumbi,2090,3175,110,2,1,1,False,2q_apto,19.0
895394532,Apartamento,Avenida Dracena,Jaguaré,1740,2334,39,2,1,0,False,2q_apto,44.62
892991806,Apartamento,Avenida Senador Casimiro da Rocha,Mirandópolis,5000,6193,73,2,2,0,False,2q_apto,68.49
895358827,Apartamento,Avenida João Dias,Santo Amaro,3100,3720,34,2,1,0,True,2q_apto,91.18
894652455,Apartamento,Rua Bresser,Brás,2165,2879,48,2,1,1,True,2q_apto,45.1
895116767,Apartamento,Avenida Cônego José Salomon,Vila Portugal,2000,2477,45,2,1,1,False,2q_apto,44.44
895393500,Apartamento,Rua Capote Valente,Pinheiros,6000,8149,95,2,3,2,False,2q_apto,63.16
892770496,Apartamento,Rua Arminda,Vila Olimpia,2670,5107,70,2,1,1,False,2q_apto,38.14
895386283,Apartamento,Rua Alto Belo,Vila Antonieta,1765,2139,35,2,1,1,False,2q_apto,50.43
895071279,Apartamento,Rua Barão do Bananal,Vila Pompéia,5000,6383,57,2,2,1,True,2q_apto,87.72
895596452,Apartamento,Avenida Coronel Sezefredo Fagundes,Tucuruvi,2000,2624,48,2,1,1,True,2q_apto,41.67
895614002,Apartamento,Rua Bassi,Ii,2230,2904,74,2,1,1,False,2q_apto,30.14
893769259,Apartamento,Rua Enótria,Vila Mazzei,1890,2589,41,2,1,1,False,2q_apto,46.1
894743165,Apartamento,Rua Biguaçu,Vila Carrão,5700,6900,87,2,2,1,True,2q_apto,65.52
894534541,Apartamento,Rua Pedro Bellegarde,Tatuapé,3300,3940,40,2,1,1,False,2q_apto,82.5
895589034,Apartamento,Rua João Ventura Batista,Vila Guilherme,2200,2739,42,2,1,0,False,2q_apto,52.38
893308040,Apartamento,Rua Heitor Peixoto,Vila Monumento,2300,3207,65,2,1,1,False,2q_apto,35.38
895504593,Apartamento,Avenida General Charles de Gaulle,Parque Sao Domingos,7500,8478,70,2,2,2,False,2q_apto,107.14
894282306,Apartamento,Rua Manguari,Jardim Andarai,2000,2557,50,2,1,1,False,2q_apto,40.0
893455389,Apartamento,Rua Maranjaí,Vila Monumento,1850,3043,56,2,1,1,False,2q_apto,33.04
894876112,Apartamento,Rua Francisco José da Silva,Vila Andrade,4680,5778,72,2,2,2,False,2q_apto,65.0
895559584,Apartamento,Rua Cecilia,Vila Esperança,1700,2254,36,2,1,1,False,2q_apto,47.22
894364289,Apartamento,Rua Melo Peixoto,Tatuapé,3550,4187,64,2,2,1,False,2q_apto,55.47
894233294,Apartamento,Avenida Elísio Teixeira Leite,Jardim Peri,10000,10966,50,2,1,1,False,2q_apto,200.0
895577741,Apartamento,Rua Karlina Reiman Wandabeg,Vila Sonia,2130,3262,53,2,1,1,True,2q_apto,40.19
893872077,Apartamento,Rua José Alves de Almeida,Jardim Celeste,2000,2807,65,2,1,1,False,2q_apto,30.77
895546941,Apartamento,Avenida Doutor Felipe Pinel,Pirituba,1500,2088,60,2,1,0,False,2q_apto,25.0
895398713,Apartamento,Rua Cônego Eugênio Leite,Pinheiros,3400,5064,85,2,2,1,False,2q_apto,40.0
893322396,Apartamento,Alameda Santos,Cerqueira César,4500,5651,58,2,1,0,False,2q_apto,77.59
895341623,Apartamento,Rua Jacofer,Jardim Pereira Leite,6000,7083,78,2,2,1,True,2q_apto,76.92
895386812,Apartamento,Rua 17 de Janeiro,Paraíso do Morumbi,2030,2568,45,2,1,1,False,2q_apto,45.11
895357868,Apartamento,Rua Ilansa,Vila Prudente,2500,3147,41,2,1,1,False,2q_apto,60.98
895623384,Apartamento,Rua Astorga,Vila Guilhermina,4500,5174,40,2,1,0,True,2q_apto,112.5
895225417,Apartamento,Avenida Ipiranga,República,3550,4620,87,2,1,0,True,2q_apto,40.8
895330482,Apartamento,Rua Lagoa Verde,Vila Pauliceia,1900,2204,36,2,1,0,False,2q_apto,52.78
895619083,Apartamento,Avenida General Charles de Gaulle,Parque Sao Domingos,6500,7518,70,2,2,2,False,2q_apto,92.86
895334881,Apartamento,Rua Cândida Franco de Barros,Freguesia do Ó,2800,3503,42,2,1,1,False,2q_apto,66.67
895595618,Apartamento,Rua Irmã Emerenciana,Vila Nilo,1980,2732,35,2,1,0,False,2q_apto,56.57
893620501,Apartamento,Rua Frei Orlando,Vila Santa Isabel,1553,1781,48,2,1,0,False,2q_apto,32.35
895540478,Apartamento,Rua Achilles Orlando Curtolo,Parque Industrial Tomas Edson,1550,2217,34,2,1,0,False,2q_apto,45.59
894535488,Apartamento,Avenida Cassandoca,Mooca,2600,3163,42,2,1,0,False,2q_apto,61.9
894623433,Apartamento,Avenida Mofarrej,Vila Leopoldina,5100,6678,80,2,3,2,False,2q_apto,63.75
895459773,Apartamento,Avenida Lauro Xerfan,Jardim Iva,1150,1564,38,2,1,0,False,2q_apto,30.26
892880451,Apartamento,Rua Antônio Aggio,Jardim Ampliação,2300,3322,46,2,1,2,False,2q_apto,50.0
894872423,Apartamento,Rua Pasquale Gallupi,Paraisópolis,1470,2187,48,2,1,1,False,2q_apto,30.62
895562688,Apartamento,Avenida Mazzei,Vila Mazzei,2230,3172,56,2,1,1,False,2q_apto,39.82
894378081,Apartamento,Rua Dráusio,Butantã,5100,6364,63,2,2,1,False,2q_apto,80.95
895583466,Apartamento,Rua Antônio Fidélis,Lapa,1900,2424,38,2,1,0,False,2q_apto,50.0
895639880,Apartamento,Rua Samurais,Vila Maria Alta,1600,2118,37,2,1,0,False,2q_apto,43.24
894780477,Apartamento,Rua Sapucaia,Água Rasa,2300,3114,60,2,1,0,False,2q_apto,38.33
895332300,Apartamento,Rua Visconde de Parnaíba,Brás,2070,2630,52,2,1,0,False,2q_apto,39.81
895051094,Apartamento,Rua Pindamonhangaba,Quinta da Paineira,1600,2012,32,2,1,0,False,2q_apto,50.0
895444437,Apartamento,Avenida Rudge,Bom Retiro,2260,2889,37,2,1,0,False,2q_apto,61.08
895385953,Apartamento,Eng. Goulart São Paulo - Sp Brasil,Engenheiro Goulart,1880,2508,32,2,1,0,False,2q_apto,58.75
895481430,Apartamento,Rua Correia Dias,Paraíso,5768,7292,38,2,2,0,True,2q_apto,151.79
893727666,Apartamento,Rua Barata Ribeiro,Bela Vista,3850,4000,78,2,1,0,False,2q_apto,49.36
895553927,Apartamento,Rua São Bernardo,Cidade Mãe do Céu,2000,2347,38,2,1,0,False,2q_apto,52.63
894881859,Apartamento,Rua Salvador Bicudo,Tucuruvi,1990,2309,43,2,1,0,False,2q_apto,46.28
895463361,Apartamento,Rua Santa Aurélia,Vila São José,2700,3754,40,2,1,0,True,2q_apto,67.5
895111920,Apartamento,Rua Templários,Vila Formosa,2950,3614,50,2,1,1,False,2q_apto,59.0
895120376,Apartamento,Rua Arnaldo Cintra,Vila Moreira,3100,3720,49,2,1,1,False,2q_apto,63.27
895400585,Apartamento,Rua José Cocciuffo,Vila Mariana,6450,8971,220,2,2,2,False,2q_apto,29.32
895574827,Apartamento,Rua Chico Pontes,Carandiru,2900,3701,40,2,1,1,False,2q_apto,72.5
895183109,Apartamento,Rua do Bosque,Barra Funda,1650,1914,22,2,1,0,False,2q_apto,75.0
894616131,Apartamento,Rua Antônio Gomes Ferreira,Parque Fongaro,1361,1814,33,2,1,0,False,2q_apto,41.24
893553319,Apartamento,Rua Eugène Carrière,Jardim das Vertentes,2680,3413,56,2,1,1,False,2q_apto,47.86
895425768,Apartamento,Rua Simão Álvares,Pinheiros,3260,3886,60,2,1,0,False,2q_apto,54.33
895398195,Apartamento,Avenida Professor Luiz Ignácio Anhaia Mello,Vila Graciosa,1570,2133,36,2,1,0,False,2q_apto,43.61
895321077,Apartamento,Rua Joaquim Ferreira,Água Branca,3880,5563,61,2,1,1,False,2q_apto,63.61
895377758,Apartamento,Rua Arapaçu,Vila Formosa,2710,3055,45,2,1,0,False,2q_apto,60.22
895152684,Apartamento,Avenida Doutor Felipe Pinel,Pirituba,1180,1660,38,2,1,0,False,2q_apto,31.05
894980598,Apartamento,Rua Álvaro Nunes,Campo Belo,3550,5251,62,2,2,2,False,2q_apto,57.26
895592405,Apartamento,Rua Bela Cintra,Consolação,4300,6133,60,2,2,1,True,2q_apto,71.67
894956858,Apartamento,Avenida Cipriano Rodrigues,Vila Formosa,2080,2560,38,2,1,1,False,2q_apto,54.74
895470206,Apartamento,Rua Gradau,Vila Bela,2425,2991,59,2,1,1,False,2q_apto,41.1
894905831,Apartamento,Rua Bárbara Heliodora,Vila Romana,5440,7668,65,2,2,2,True,2q_apto,83.69
893783418,Apartamento,Rua David Matarasso,Jardim Monte Kemel,3970,4851,62,2,2,1,False,2q_apto,64.03
894976665,Apartamento,Rua Quixadá,Jardim Analia Franco,3650,4273,45,2,1,1,False,2q_apto,81.11
893208034,Apartamento,Avenida Celso Garcia,Brás,1950,2592,44,2,1,1,False,2q_apto,44.32
895641561,Apartamento,Rua Desembargador Armando Fairbanks,Butantã,1850,3358,70,2,1,1,False,2q_apto,26.43
895639545,Apartamento,Rua Alvarenga,Butantã,2800,3308,36,2,1,0,False,2q_apto,77.78
893336416,Apartamento,Rua Ouvidor Peleja,Vila Mariana,3450,5450,65,2,2,2,False,2q_apto,53.08
895606319,Apartamento,Rua Cayowaá,Perdizes,3850,5656,121,2,2,1,True,2q_apto,31.82
895488895,Apartamento,Rua Santo Egídio,Chora Menino,3529,4425,75,2,2,1,True,2q_apto,47.05
895593240,Apartamento,Rua Alfredo Pujol,Santana,4070,5294,62,2,2,1,False,2q_apto,65.65
894895070,Apartamento,Rua Engenheiro Prudente,Vila Monumento,4100,5450,63,2,1,1,True,2q_apto,65.08
895597207,Apartamento,Rua Major Sertório,Vila Buarque,4000,5026,61,2,2,1,False,2q_apto,65.57
893780321,Apartamento,Rua Guaranésia,Vila Maria,1400,2266,60,2,1,0,False,2q_apto,23.33
895359812,Apartamento,Rua Aragão,Vila Mazzei,2150,3053,45,2,1,1,False,2q_apto,47.78
893332630,Apartamento,Avenida Pavão,Indianópolis,3570,4975,65,2,2,1,False,2q_apto,54.92
893618979,Apartamento,Rua José do Patrocínio,Aclimação,2917,4086,77,2,2,1,False,2q_apto,37.88
895386457,Apartamento,Rua General Júlio Marcondes Salgado,Campos Elíseos,3800,4739,43,2,1,0,True,2q_apto,88.37
893205504,Apartamento,Rua do Manifesto,Ipiranga,2900,3890,62,2,1,1,True,2q_apto,46.77
895061182,Apartamento,Rua Cardoso de Almeida,Perdizes,4200,5962,135,2,2,1,False,2q_apto,31.11
895587433,Apartamento,Rua Achilles Orlando Curtolo,Parque Industrial Tomas Edson,1800,2325,36,2,1,0,False,2q_apto,50.0
895639813,Apartamento,Rua Samurais,Vila Maria Alta,1800,2395,47,2,1,0,False,2q_apto,38.3
895541577,Apartamento,Rua Leandro Teixeira,Morumbi,1720,2279,35,2,1,1,False,2q_apto,49.14
893396947,Apartamento,Rua Doutor Fadlo Haidar,Vila Olímpia,3390,5288,98,2,1,1,False,2q_apto,34.59
895587198,Apartamento,Rua Quixadá,Vila Invernada,2100,2804,38,2,1,1,False,2q_apto,55.26
895627312,Apartamento,Rua Eugênio de Freitas,Vila Guilherme,2300,2927,52,2,1,1,False,2q_apto,44.23
893242058,Apartamento,Rua Constantino de Sousa,Campo Belo,4630,6212,47,2,1,1,True,2q_apto,98.51
893270618,Apartamento,Av. Elísio Teixeira Leite,Freguesia do Ó,2300,2911,48,2,1,1,False,2q_apto,47.92
894010575,Apartamento,Rua Anhanguera,Barra Funda,5500,6692,67,2,2,2,True,2q_apto,82.09
894642460,Apartamento,Avenida Amador Bueno da Veiga,Penha de França,1515,1867,33,2,1,1,False,2q_apto,45.91
892882649,Apartamento,Rua Doutor Chibata Miyakoshi,Paraíso do Morumbi,3060,4551,70,2,1,3,False,2q_apto,43.71
892881959,Apartamento,Rua Macaxás,Vila Nair,3245,3984,56,2,2,1,False,2q_apto,57.95
893714146,Apartamento,Rua Girassol,Vila Madalena,5675,8088,83,2,3,2,False,2q_apto,68.37
893926666,Apartamento,Avenida Moaci,Planalto Paulista,2950,3670,72,2,1,0,False,2q_apto,40.97
895200997,Apartamento,Rua Santo Antônio,Bela Vista,3500,4652,60,2,1,1,False,2q_apto,58.33
895439916,Apartamento,Rua Coronel Francisco Amaro,Brás,2500,3105,62,2,1,1,True,2q_apto,40.32
895606170,Apartamento,Alameda Nothmann,Campos Elíseos,2300,3281,56,2,1,1,False,2q_apto,41.07
895421130,Apartamento,Rua Jaguarete,Casa Verde,3400,4802,65,2,2,2,False,2q_apto,52.31
895471272,Apartamento,Avenida Paula Ferreira,Vila Pirituba,1460,2012,36,2,1,0,False,2q_apto,40.56
895557381,Apartamento,Rua Azevedo Júnior,Brás,2300,3098,50,2,1,1,False,2q_apto,46.0
893219973,Apartamento,Rua Bacaetava,Vila Gertrudes,8000,9946,94,2,2,2,False,2q_apto,85.11
895613874,Apartamento,Rua Léo de Morais,Vila das Merces,2260,3074,50,2,1,1,False,2q_apto,45.2
895575721,Apartamento,Rua Guanabara,Vila Brasilio Machado,5600,7666,95,2,2,2,True,2q_apto,58.95
895626276,Apartamento,Rua dos Cambuís,Parque Jabaquara,2100,2731,40,2,1,0,False,2q_apto,52.5
895148545,Apartamento,Rua Demini,Penha de França,1850,2588,49,2,1,1,False,2q_apto,37.76
895633585,Apartamento,Avenida Aricanduva,Vila Matilde,1350,1802,36,2,1,0,False,2q_apto,37.5
895582260,Apartamento,Avenida Santo Amaro,Vila Nova Conceição,5495,7007,37,2,1,0,True,2q_apto,148.51
895471288,Apartamento,Rua Crésilas,Vila Suzana,1880,2504,32,2,1,0,True,2q_apto,58.75
895584631,Apartamento,Rua Afonso Vidal,Vila Andrade,1950,2725,42,2,1,0,True,2q_apto,46.43
894439793,Apartamento,Rua Coronel Gustavo Santiago,Vila Zilda,2780,2998,44,2,1,0,False,2q_apto,63.18
895457285,Apartamento,Rua Antônio Gomes Ferreira,Sacoma,1420,1874,33,2,1,0,False,2q_apto,43.03
893876339,Apartamento,Rua Clodomiro de Oliveira,Parque Reboucas,2500,3121,49,2,1,1,False,2q_apto,51.02
892870637,Apartamento,Rua Guaipá,Vila Leopoldina,3000,3536,47,2,1,1,False,2q_apto,63.83
895206362,Apartamento,Rua Júlia Lopes de Almeida,Parada Inglesa,2440,3093,40,2,1,0,False,2q_apto,61.0
895389249,Apartamento,Rua Antônio Carlos dos Santos,Cidade Patriarca,1500,1728,31,2,1,0,False,2q_apto,48.39
895456842,Apartamento,Rua Isabel de Siqueira Barros,Limão,2600,3295,56,2,1,1,False,2q_apto,46.43
895595888,Apartamento,Rua Gomes de Carvalho,Vila Olímpia,4400,5850,60,2,1,1,True,2q_apto,73.33
892800739,Apartamento,Av. Padre Lebret,Morumbi,5200,6938,74,2,2,2,False,2q_apto,70.27
894054481,Apartamento,Rua Severa,Vila Maria,2280,2722,47,2,1,1,False,2q_apto,48.51
893016330,Apartamento,Rua Barão de Iguape,Liberdade,1674,2019,48,2,1,0,False,2q_apto,34.88
894885134,Apartamento,Rua Bento Vieira,Ipiranga,2400,2747,34,2,1,0,False,2q_apto,70.59
893061520,Apartamento,Rua Antônio Júlio dos Santos,Fazenda Morumbi,1850,2626,50,2,1,1,True,2q_apto,37.0
895554241,Apartamento,Rua Edvard Carmilo,Jardim Celeste,1400,1787,33,2,1,0,False,2q_apto,42.42
895152945,Apartamento,Rua Fausto Cleva,Vila Canero,4680,4961,165,2,2,2,False,2q_apto,28.36
895093973,Apartamento,Rua Godói Colaço,Vila Cordeiro,4300,5191,40,2,1,0,True,2q_apto,107.5
895589029,Apartamento,Rua Embaré,Mirandópolis,2500,2796,40,2,1,0,False,2q_apto,62.5
894924038,Apartamento,Rua Intendência,Belenzinho,2900,3812,55,2,2,1,True,2q_apto,52.73
895156424,Apartamento,Alameda Gabriel Monteiro da Silva,Jardins,8900,11043,59,2,2,1,False,2q_apto,150.85
895593790,Apartamento,Rua Ataúlfo de Paiva,Vila Euthalia,1300,1764,42,2,1,0,False,2q_apto,30.95
895580475,Apartamento,Alameda Santos,Jardim Paulista,5300,6886,80,2,2,1,False,2q_apto,66.25
895137533,Apartamento,Rua Nova dos Portugueses,Chora Menino,2750,3040,39,2,1,1,True,2q_apto,70.51
895580239,Apartamento,Avenida Sabiá,Indianópolis,6000,7937,74,2,2,1,False,2q_apto,81.08
894228579,Apartamento,Rua dos Pescadores,Cambuci,2500,3075,39,2,1,1,True,2q_apto,64.1
892789461,Apartamento,Rua Francisco Luís de Souza Júnior,Água Branca,1900,2424,48,2,1,0,False,2q_apto,39.58
895358834,Apartamento,Avenida Serafim Gonçalves Pereira,Parque Novo Mundo,2400,2870,70,2,1,1,False,2q_apto,34.29
895390321,Apartamento,Rua Gaspar Lourenço,Vila Mariana,5200,6542,47,2,2,1,True,2q_apto,110.64
895576920,Apartamento,Rua João Cachoeira,Vila Nova Conceição,5860,7478,89,2,2,1,False,2q_apto,65.84
895617489,Apartamento,Rua Bonifácio Gomes de Siqueira,Jardim Caguassu,2250,2620,52,2,1,0,False,2q_apto,43.27
895233508,Apartamento,Rua Domingos Ataide,Vila Suzana,1750,2268,48,2,1,0,True,2q_apto,36.46
895340855,Apartamento,Rua Engenheiro Mesquita Sampaio,Brooklin,6500,7993,50,2,2,1,True,2q_apto,130.0
893870763,CasaCondominio,Rua Dom Valverde,Vila Monumento,2911,3415,70,2,1,1,False,2q_condo,41.59
895082413,CasaCondominio,Rua Miguel Garcia,Cangaiba,2490,2730,80,2,1,1,False,2q_condo,31.12
895531007,CasaCondominio,Rua Dona Luísa Scarpini,Vila Dom Pedro Ii,3500,3928,80,2,2,1,False,2q_condo,43.75
894369958,CasaCondominio,Rua Lycurgo de Castro Santos,Vila Ema,2700,3339,103,2,3,2,False,2q_condo,26.21
893589415,CasaCondominio,Rua Cerro Itacolomi,Vila Marina,2500,2806,100,2,2,1,False,2q_condo,25.0
893996866,CasaCondominio,Rua Jovita,Santana,4090,4357,100,2,1,2,False,2q_condo,40.9
894390056,CasaCondominio,Rua Cabrália,Vila Carrão,2700,3248,60,2,2,2,False,2q_condo,45.0
892858737,CasaCondominio,Rua Américo Vespucci,Vila Prudente,3100,3341,69,2,2,1,False,2q_condo,44.93
895455720,CasaCondominio,Rua Tupanaci,Vila Gumercindo,2750,2884,70,2,1,0,False,2q_condo,39.29
894739653,CasaCondominio,Avenida General Mac Arthur,Vila Lageado,3200,3335,90,2,1,2,False,2q_condo,35.56
894386836,CasaCondominio,Rua Atuaí,Vila Esperança,3900,4266,95,2,2,1,False,2q_condo,41.05
895606394,CasaCondominio,Travessa Dona Paula,Higienópolis,3480,3721,120,2,1,0,False,2q_condo,29.0
895620088,CasaCondominio,Rua Otília,Penha de França,5000,5687,145,2,2,2,True,2q_condo,34.48
894324992,CasaCondominio,Rua Trapicheiro,Vila Carrão,2250,2679,70,2,2,1,False,2q_condo,32.14
895318557,CasaCondominio,Rua Jeni Klabin Segall,Sítio do Mandaqui,2450,3008,100,2,1,1,False,2q_condo,24.5
893350344,CasaCondominio,Rua Manuel da Nóbrega,Paraíso,9999,10564,110,2,2,1,False,2q_condo,90.9
895585718,CasaCondominio,Avenida São Miguel,Vila Marieta,1750,2026,50,2,1,0,False,2q_condo,35.0
894984914,CasaCondominio,Rua Janiópolis,Parque Itaberaba,1070,1445,70,2,1,0,False,2q_condo,15.29
894820044,CasaCondominio,Rua Itabira,Vila Santos,3800,5115,120,2,3,3,False,2q_condo,31.67
894183054,CasaCondominio,Rua Amaro Bezerra Cavalcanti,Vila Matilde,2500,2736,120,2,2,0,False,2q_condo,20.83
894572737,CasaCondominio,Rua Tamataí,Vila California,1880,2102,60,2,2,0,False,2q_condo,31.33
893729306,CasaCondominio,Rua Doutor João Batista Bernardes de Lima,Chácara Inglesa,1700,1908,30,2,1,1,False,2q_condo,56.67
894103293,CasaCondominio,Rua Arlindo Pasqualini,Jardim Leonor Mendes de Barros,4300,4783,51,2,3,2,True,2q_condo,84.31
894812113,CasaCondominio,Rua Conde de Irajá,Vila Mariana,7450,8725,122,2,3,1,False,2q_condo,61.07
894622941,CasaCondominio,Rua Mestre Cosme Fernandes,Vila dos Remedios,3000,3127,65,2,1,1,False,2q_condo,46.15
894146941,CasaCondominio,Rua Marinheiro,Tucuruvi,5000,5342,62,2,3,1,False,2q_condo,80.65
895439738,CasaCondominio,Rua Professora Wilma de Oliveira Vieira,Casa Verde Média,3850,4412,80,2,3,2,True,2q_condo,48.12
895522703,CasaCondominio,Rua Jotacá,Vila Picinin,1800,1893,50,2,1,0,False,2q_condo,36.0
893741385,CasaCondominio,Rua Cândia,Chácara Califórnia,3480,3808,92,2,4,1,False,2q_condo,37.83
893544757,CasaCondominio,Avenida Tucumã,Vila Buenos Aires,1890,2258,76,2,2,1,False,2q_condo,24.87
895070316,CasaCondominio,Rua Raimundo Mattiuzzo,Vila Araguaia,3500,3718,69,2,2,1,False,2q_condo,50.72
895641432,CasaCondominio,Travessa Barra do Barão,Jardim Filhos da Terra,1400,1460,135,2,1,0,False,2q_condo,10.37
894551649,CasaCondominio,Rua Ângelo Agostini,São Lucas,2897,3284,70,2,3,1,False,2q_condo,41.39
894859441,CasaCondominio,Rua Padre Mariano Ronchi,Vila Pereira Cerca,2291,2586,64,2,2,1,False,2q_condo,35.8
893085266,CasaCondominio,Rua do Manifesto,Ipiranga,1910,2223,50,2,1,0,False,2q_condo,38.2
894960323,CasaCondominio,Rua Padre Mariano Ronchi,Vila Pereira Cerca,2400,2700,64,2,1,1,False,2q_condo,37.5
895577296,CasaCondominio,Avenida Luca,Chácara Mafalda,2000,2180,43,2,1,0,False,2q_condo,46.51
895426249,CasaCondominio,Rua Ministro Ferreira Alves,Pompeia,8500,9176,94,2,2,1,False,2q_condo,90.43
895564834,CasaCondominio,Rua Ricardo,Vila Dom Pedro Ii,2300,2574,49,2,1,1,False,2q_condo,46.94
895302211,CasaCondominio,Rua Alcacer-kehir,Tatuapé,2990,3226,126,2,2,3,False,2q_condo,23.73
894295281,CasaCondominio,Rua Hermann Teles Ribeiro,Vila Invernada,2600,3024,45,2,3,2,False,2q_condo,57.78
895353962,CasaCondominio,Rua Terra Roxa,Cidade Mãe do Céu,2530,2637,95,2,1,0,False,2q_condo,26.63
895628987,CasaCondominio,Rua Teixeira Mendes,Cambuci,2500,2656,65,2,1,0,False,2q_condo,38.46
895157027,CasaCondominio,Rua Antônia Soveral,Chácara Santo Antônio (zona Leste),4000,4170,150,2,3,2,True,2q_condo,26.67
893655611,CasaCondominio,Rua Água Preta,Vila Nova Cachoeirinha,2270,2427,72,2,1,1,False,2q_condo,31.53
893439947,CasaCondominio,Rua Atuaí,Vila Esperança,2600,2871,65,2,2,1,False,2q_condo,40.0
894576000,CasaCondominio,Rua Sebastião José Francisco,Vila Buenos Aires,1910,2223,67,2,3,1,False,2q_condo,28.51
895291377,CasaCondominio,Rua Maria Carlota,Vila Esperança,3900,4372,116,2,4,2,False,2q_condo,33.62
895574733,CasaCondominio,Rua Desembargador Lauro de Souza Alves,Conjunto Residencial Vista Verde,2750,3446,92,2,2,2,False,2q_condo,29.89
894777800,CasaCondominio,Rua José Gonçalves Pereira,Vila Nova Conceição,4400,5061,80,2,2,1,False,2q_condo,55.0
895595235,CasaCondominio,Rua General Lauro Cavalcanti de Farias,Jardim Mangalot,2400,2502,80,2,1,1,False,2q_condo,30.0
894914136,CasaCondominio,Avenida Ceci,Planalto Paulista,2230,2390,75,2,1,0,False,2q_condo,29.73
894045174,CasaCondominio,Rua Quedas,Vila Isolina Mazzei,2600,2883,60,2,2,1,False,2q_condo,43.33
895505183,CasaCondominio,Rua Fidélis Papini,Vila Prudente,5000,5414,62,2,3,2,False,2q_condo,80.65
893648116,CasaCondominio,Rua Mariano Procópio,Vila Monumento,1760,1897,70,2,1,0,False,2q_condo,25.14
895531046,CasaCondominio,Rua Dona Luísa Scarpini,Vila Dom Pedro Ii,2800,3199,80,2,2,1,False,2q_condo,35.0
894843955,CasaCondominio,Rua Benvinda Catarina de Jesus,Imirim,1716,1869,65,2,1,0,False,2q_condo,26.4
892862633,CasaCondominio,Rua Alves de Almeida,Chácara Belenzinho,2200,2443,60,2,2,1,False,2q_condo,36.67
895585721,CasaCondominio,Avenida São Miguel,Vila Marieta,1800,2078,60,2,2,0,False,2q_condo,30.0
894553699,CasaCondominio,Rua Conde de Irajá,Vila Mariana,7500,8778,123,2,2,1,False,2q_condo,60.98
895427785,CasaCondominio,Rua Serra Redonda,Jardim Guairaca,2370,3057,62,2,2,1,True,2q_condo,38.23
895213602,CasaCondominio,Rua Hamilton Prado,Chácara Belenzinho,1400,1811,42,2,1,0,False,2q_condo,33.33
895638776,CasaCondominio,Rua Moliterno,Penha de França,1500,1614,38,2,1,0,False,2q_condo,39.47
893011794,CasaCondominio,Rua Jardim das Margaridas,Vila Buenos Aires,1899,2247,120,2,3,1,False,2q_condo,15.82
894183134,CasaCondominio,Rua Joaquim Marra,Vila Matilde,2500,2916,75,2,2,2,False,2q_condo,33.33
895638778,CasaCondominio,Rua Moliterno,Penha de França,1500,1614,38,2,1,0,False,2q_condo,39.47
895580456,CasaCondominio,Rua José Gonçalves Pereira,Vila Nova Conceição,4700,5324,100,2,2,1,False,2q_condo,47.0
895417129,CasaCondominio,Rua Lefosse,Vila Invernada,2760,3155,119,2,3,2,False,2q_condo,23.19
895583414,CasaCondominio,Rua Tucuna,Pompeia,3500,4297,88,2,1,1,False,2q_condo,39.77
895531024,CasaCondominio,Rua Dona Luísa Scarpini,Vila Dom Pedro Ii,3000,3407,80,2,2,1,False,2q_condo,37.5
893297002,CasaCondominio,Rua Coronel Bento José de Carvalho,Vila Matilde,4000,4585,104,2,2,2,True,2q_condo,38.46
894290114,CasaCondominio,Rua Tamboril,Parada Inglesa,2000,3885,45,2,1,0,False,2q_condo,44.44
895531082,CasaCondominio,Rua Doutor Pelágio Marques,Vila Matilde,3900,4316,110,2,2,1,False,2q_condo,35.45
894440526,CasaCondominio,Rua Camillo Nader,Vila Morumbi,3410,5855,110,2,2,2,False,2q_condo,31.0
895290708,CasaCondominio,Avenida Ibiúna,Vila Aricanduva,2500,2790,90,2,2,1,False,2q_condo,27.78
894108901,CasaCondominio,Rua Ligiana,Vila Santa Clara,2420,2858,70,2,2,1,False,2q_condo,34.57
895073998,CasaCondominio,Rua Nabuco de Araújo,Vila Mariza Mazzei,2000,2363,42,2,1,1,False,2q_condo,47.62
