id,type,address,neighbourhood,regionName,city,rent,totalCost,iptuPlusCondominium,salePrice,area,bedrooms,bathrooms,suites,parkingSpaces,isFurnished,forRent,forSale,isPrimaryMarket,visitStatus,listingTags,activeSpecialConditions,amenities,installations,categories,shortRentDescription,coverImage,rentPerSqm,scraped_at
895359965,Apartamento,Rua Alencar Araripe,Sacomã,Sacomã,São Paulo,2800,4029,1121,0.0,90,3,2,1,2,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""PISCINA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Apartamento para alugar com 3 quartos, 1 suíte, aceita animais.",original895359965-574.50141316404061IMG4986.jpg,31.11,2026-05-05 10:56:20
893369050,Casa,Avenida Onze de Junho,Vila Clementino,Vila Clementino,São Paulo,7000,7739,442,2100000.0,200,3,3,2,2,False,False,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""TOMADAS_NOVAS"", ""CORTINAS_BLACK_OUT"", ""ESPELHO_NO_BANHEIRO"", ""BOX"", ""SOL_DA_TARDE"", ""VENTILADOR_DE_TETO"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ENERGIA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO""]","[""CHURRASQUEIRA"", ""PERTO_DE_METRO_OU_TREM""]",[],,893369050-798.286878364427495A1508.jpg,35.0,2026-05-05 10:56:20
895054155,Apartamento,Alameda Ministro Rocha Azevedo,Cerqueira César,Jardim Paulista,São Paulo,9560,14321,4392,2600000.0,178,3,3,3,1,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""CLOSET"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BOX"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO""]",[],Apartamento com 3 quartos para alugar. Ideal para quem busca conforto e praticidades.,original895054155-565.4582482951769IMG8706.jpeg,53.71,2026-05-05 10:56:20
895398811,Apartamento,Rua Tabapuã,Itaim Bibi,Itaim Bibi,São Paulo,5385,9197,3604,0.0,134,3,3,1,1,True,True,False,False,ACCEPT_NEW,[],[],"[""CHURRASQUEIRA"", ""CLOSET"", ""RUA_SILENCIOSA"", ""ARMARIOS_NOS_BANHEIROS"", ""QUINTAL"", ""BOX"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""QUARTO_DE_SERVICO""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""RAMPAS_DE_ACESSO""]",[],,original895398811-119.663628659819959e2ce28e-0723-44af-b0fa-19c7adc9f701-LEAD3P-d1afa952-fce9-47a2-905a-2e473016617f.jpg,40.19,2026-05-05 10:56:20
894798154,Apartamento,Rua Desembargador Dalmo do Valle Nogueira,Parque Bairro Morumbi,Portal do Morumbi,São Paulo,4600,6690,1912,990000.0,103,3,3,1,2,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COZINHA_AMERICANA"", ""ARMARIOS_NOS_BANHEIROS"", ""BANHEIRO_ADAPTADO"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""VARANDA_GOURMET""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Apartamento para aluguel no Parque Bairro Morumbi, com 3 quartos, academia e churrasqueira no condomínio.",894798154-184.12752682853417c6a9b29e-c11f-4b3c-a43a-97c874030952-LEAD3P-4495d1cd-0f76-4f31-83db-7611ef971673.jpeg,44.66,2026-05-05 10:56:20
895401095,Apartamento,Rua 29 de Outubro,Vila Matilde,Vila Matilde,São Paulo,2800,4219,1311,0.0,73,3,2,1,1,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""ARMARIOS_NA_COZINHA"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM""]",[],Apartamento com 3 quartos e piscina no condomínio para alugar.,original895401095-33.10856736657064DSC8388.jpg,38.36,2026-05-05 10:56:20
894951916,Apartamento,Rua Doutor Pinto Ferraz,Vila Mariana,Vila Mariana,São Paulo,12750,16000,2758,1900000.0,199,3,4,1,0,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""ARMARIOS_NOS_BANHEIROS"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""APARTAMENTO_COBERTURA"", ""VARANDA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Apartamento para aluguel com 3 quartos, 1 suíte, varanda e permite animais.",original894951916-912.8859218185574foto2.jpg,64.07,2026-05-05 10:56:20
892955191,Casa,Rua Gomes de Carvalho,Vila Olímpia,Vila Olímpia,São Paulo,9200,10084,493,0.0,160,3,3,0,2,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""CHURRASQUEIRA"", ""ESPELHO_NO_BANHEIRO"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ENERGIA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""REDE_DE_PROTECAO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO"", ""QUARTO_DE_SERVICO"", ""VARANDA_GOURMET""]","[""CHURRASQUEIRA""]",[],"Casa para aluguel com 3 quartos, quintal e churrasqueira no condomínio. Animais de estimação permitidos.",892955191-976.0054369797811.jpg,57.5,2026-05-05 10:56:20
894910828,Apartamento,Rua Aureliano Coutinho,Santa Cecilia,Santa Cecília,São Paulo,4000,6011,1857,960000.0,109,3,2,0,2,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""RUA_SILENCIOSA"", ""ARMARIOS_NOS_BANHEIROS"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BOX"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""TANQUE""]","[""CORRIMAO"", ""PERTO_DE_METRO_OU_TREM""]",[],,894910828-854.5504641777316132419638of103.jpg,36.7,2026-05-05 10:56:20
895243062,Apartamento,Avenida Miruna,Indianópolis,Moema,São Paulo,6000,8675,2000,0.0,94,3,3,1,2,True,True,False,False,ACCEPT_NEW,[],[],"[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""PISCINA"", ""PLAYGROUND"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO""]",[],"Apartamento mobiliado com 3 quartos, varanda e piscina no condomínio. Academia e pets permitidos.",original895243062-721.3797599910034IMG0570.jpg,63.83,2026-05-05 10:56:20
893968110,Apartamento,Rua Marechal Barbacena,Tatuapé,Jardim Anália Franco,São Paulo,5750,7652,1681,0.0,102,3,4,1,2,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""TANQUE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""TELEVISAO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""UTENSILIOS_DE_COZINHA"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA""]",[],Apartamento para alugar no Tatuapé com 3 quartos. Imóvel mobiliado para aluguel.,893968110-537.4866039664691IMG8610.jpg,56.37,2026-05-05 10:56:20
895390639,Casa,Rua Aromatipu,Parada Inglesa,Vila Gustavo,São Paulo,4800,5004,0,798000.0,256,3,1,0,1,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BANHEIRO_ADAPTADO"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""SOFA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""CHURRASQUEIRA"", ""PERTO_DE_METRO_OU_TREM""]",[],Casa mobiliada com 3 quartos e quintal na Parada Inglesa. Aluguel imperdível!,original895390639-171.26544759957306IMG8119.jpg,18.75,2026-05-05 10:56:20
894255704,Apartamento,Rua Paulo Orozimbo,Aclimação,Aclimação,São Paulo,5910,8756,2618,1475000.0,130,3,2,1,0,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""PISCINA"", ""PISO_TATIL""]","[""STANDARD""]",Apartamento para aluguel na Aclimação com 3 quartos e piscina no condomínio.,894255704-654.8388829510591MCD2563.jpg,45.46,2026-05-05 10:56:20
893518427,Apartamento,Rua Desembargador Dalmo do Valle Nogueira,Vila Suzana,Portal do Morumbi,São Paulo,3000,5646,2530,875000.0,140,3,4,3,3,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""CLOSET"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SAUNA""]",[],"Alugar apartamento com 3 suítes, closet, piscina e academia no condomínio.",893518427-825.2228245371219GOPR9264.jpg,21.43,2026-05-05 10:56:20
895065708,Casa,Rua Gassipós,Vila Mariana,Vila Mariana,São Paulo,5900,6525,375,1500000.0,167,3,1,0,2,False,True,True,False,ACCEPT_NEW,[],[],"[""MICROONDAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""PERTO_DE_METRO_OU_TREM""]",[],Casa para aluguel com 3 quartos.,original895065708-707.9913213143254IMG1582.JPG,35.33,2026-05-05 10:56:20
892825880,Apartamento,Rua Santo Irineu,Bosque da Saúde,Vila Mariana,São Paulo,4500,7251,2577,830000.0,96,3,3,1,2,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""VARANDA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""GELADEIRA_INCLUSO"", ""ARMARIOS_NA_COZINHA"", ""VARANDA_GOURMET""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""GAS_ENCANADO"", ""PISCINA"", ""PLAYGROUND"", ""SAUNA""]",[],"Apartamento mobiliado para aluguel, 3 quartos, piscina no condomínio, aceita animais.",892825880-928.056181449793DSC0001.JPG,46.88,2026-05-05 10:56:20
893153105,Apartamento,Rua Doutor Plínio Barreto,Bela Vista,Bela Vista,São Paulo,3500,4835,1200,790000.0,95,3,2,1,1,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""ESPELHO_NO_BANHEIRO"", ""VARAL_DE_ROUPAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""CAMA_DE_SOLTEIRO"", ""AREA_DE_SERVICO"", ""TANQUE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""ENERGIA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""ACESSO_SEM_DEGRAUS"", ""QUARTO_DE_SERVICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO""]","[""GAS_ENCANADO"", ""QUADRA_ESPORTIVA"", ""PERTO_DE_METRO_OU_TREM"", ""PLAYGROUND""]",[],Alugar apartamento mobiliado com 3 quartos.,893153105-232.3556075124662MG5264.JPG,36.84,2026-05-05 10:56:20
892936260,Apartamento,Alameda Campinas,Jardim Paulista,Jardim Paulista,São Paulo,10300,14657,3960,0.0,190,3,2,1,2,True,True,False,False,ACCEPT_NEW,[],[],"[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""CORTINAS_BLACK_OUT"", ""ESPELHO_NO_BANHEIRO"", ""MICROONDAS"", ""VARAL_DE_ROUPAS"", ""QUARTO_EXTRA_REVERSIVEL"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""CAMA_DE_SOLTEIRO"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ENERGIA"", ""GELADEIRA_INCLUSO"", ""ACESSO_SEM_DEGRAUS"", ""QUARTO_DE_SERVICO"", ""TELEVISAO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""TOMADAS_NOVAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""VENTILADOR_DE_TETO"", ""UTENSILIOS_DE_COZINHA"", ""CORTINAS_DECORATIVAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""GAS_ENCANADO"", ""PERTO_DE_METRO_OU_TREM""]",[],"Apartamento mobiliado para aluguel no Jardim Paulista, 3 quartos, aceita pets.",892936260-428.8919240118164MG1962.jpg,54.21,2026-05-05 10:56:20
894637984,Casa,Rua Santo Adalberto,Jardim Franca,Água Fria,São Paulo,6000,7080,825,861000.0,230,3,5,3,4,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""SOFA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""CORRIMAO"", ""VAGA_DE_GARAGEM_ACESSIVEL""]",[],"Casa para alugar com 3 suítes, varanda e pet-friendly. Ideal para quem busca conforto e praticidades.",894637984-904.281012603845699.jpg,26.09,2026-05-05 10:56:20
895110039,Casa,Rua Filipinas,Alto da Lapa,Alto da Lapa,São Paulo,6500,7271,495,0.0,156,3,3,1,0,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""PODE_TER_ANIMAIS_DE_ESTIMACAO""]",[],[],,original895110039-710.01207849620631758552957508334b86010c43c18103bdc79c41920ae4c75.jpeg,41.67,2026-05-05 10:56:20
894719411,Casa,Rua Luisiania,Brooklin,Brooklin,São Paulo,17000,20747,3025,3750000.0,240,3,2,0,4,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BANHEIRO_ADAPTADO"", ""BOX"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""QUARTO_DE_SERVICO""]","[""CHURRASQUEIRA""]",[],Alugar casa no Brooklin com 3 quartos e churrasqueira no condomínio.,894719411-505.95425865476807IMG7240.jpeg,70.83,2026-05-05 10:56:20
893813999,Casa,Rua Manuel de Santa Maria,Jardim Londrina,Jardim Londrina,São Paulo,9000,9808,426,1750000.0,310,3,2,1,4,True,True,True,False,ACCEPT_NEW,[],[],"[""FECHADURA_ELETRONICA"", ""CHURRASQUEIRA"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""JANELA_ANTI_RUIDO"", ""CORTINAS_BLACK_OUT"", ""ESPELHO_NO_BANHEIRO"", ""MICROONDAS"", ""VARAL_DE_ROUPAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""TANQUE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""ENERGIA"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""GELADEIRA_INCLUSO"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""ACESSO_SEM_DEGRAUS"", ""QUARTO_DE_SERVICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""TOMADAS_NOVAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CORTINAS_DECORATIVAS"", ""SOFA"", ""REDE_DE_PROTECAO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO""]","[""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""GAS_ENCANADO"", ""ESPACO_GOURMET_NA_AREA_COMUM"", ""RAMPAS_DE_ACESSO""]",[],,893813999-283.2319030965816IMG5864.jpg,29.03,2026-05-05 10:56:20
892805683,Apartamento,Rua Afonso de Freitas,Paraíso,Paraíso,São Paulo,5300,6886,1381,0.0,100,3,2,1,1,False,True,False,False,ACCEPT_NEW,[],"[""Negotiated""]","[""VISTA_LIVRE"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ENERGIA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""REDE_DE_PROTECAO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""CHUVEIRO_ELETRICO"", ""QUARTO_DE_SERVICO""]","[""PERTO_DE_METRO_OU_TREM"", ""PLAYGROUND"", ""SALAO_DE_FESTAS"", ""GAS_ENCANADO""]",[],Apartamento para alugar no Paraíso com 3 quartos e varanda.,892805683-691.7784275282633IMG7620.jpg,53.0,2026-05-05 10:56:20
893318434,Apartamento,Rua Ipanema,Brás,Mooca,São Paulo,3200,3949,626,465000.0,63,3,1,0,1,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""JANELA_ANTI_RUIDO"", ""ESPELHO_NO_BANHEIRO"", ""VARAL_DE_ROUPAS"", ""BOX"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""TANQUE"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""ENERGIA"", ""VARANDA"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL"", ""ARMARIOS_NA_COZINHA"", ""ACESSO_SEM_DEGRAUS"", ""CHUVEIRO_ELETRICO""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""GAS_ENCANADO"", ""PISCINA"", ""PLAYGROUND"", ""PERTO_DE_METRO_OU_TREM""]",[],Alugar apartamento no Brás com 3 quartos e academia no condomínio.,893318434-634.7751534003291MG1931.jpg,50.79,2026-05-05 10:56:20
